user_id,username,transaction_amount,type,user_2,user_id_2
1,'ebrown',-50.00,'withdrawal',NULL,NULL
2,'kanderson',100.00,'deposit',NULL,NULL
3,'michael47',-30.00,'sent','doliver',4
4,'doliver',45.00,'received','michael47',3
5,'kaylawright',20.00,'withdrawal',NULL,NULL
6,'mthomas',75.00,'deposit',NULL,NULL
7,'dianahooper',-10.00,'withdrawal',NULL,NULL
8,'keithwatson',60.00,'deposit',NULL,NULL
9,'rosariokayla',-15.00,'sent','charlesmoore',10
10,'charlesmoore',30.00,'received','rosariokayla',9
11,'yjohnson',25.00,'withdrawal',NULL,NULL
12,'williamskenneth',45.00,'deposit',NULL,NULL
13,'cherylsmith',20.00,'withdrawal',NULL,NULL
14,'jessicahardy',15.00,'sent','catherinebutler',15
15,'catherinebutler',10.00,'received','jessicahardy',14
16,'zwilliams',5.00,'withdrawal',NULL,NULL
17,'pughjaime',70.00,'deposit',NULL,NULL
18,'jessicaparker',-25.00,'withdrawal',NULL,NULL
19,'progers',35.00,'deposit',NULL,NULL
20,'jasonlee',40.00,'withdrawal',NULL,NULL
21,'haaschristy',-20.00,'deposit',NULL,NULL
22,'lindacontreras',50.00,'withdrawal',NULL,NULL
23,'michael26',-15.00,'sent','marilynramos',24
24,'marilynramos',10.00,'received','michael26',23
25,'gloversara',25.00,'withdrawal',NULL,NULL
26,'alexandermark',30.00,'deposit',NULL,NULL
27,'wilsonbrenda',-5.00,'withdrawal',NULL,NULL
28,'ohawkins',15.00,'deposit',NULL,NULL
29,'lisa37',20.00,'withdrawal',NULL,NULL
30,'christopherbates',-10.00,'sent','nphillips',31
31,'nphillips',5.00,'received','christopherbates',30
32,'hayesshane',-30.00,'withdrawal',NULL,NULL
33,'milesmatthew',25.00,'deposit',NULL,NULL
34,'jason97',-20.00,'withdrawal',NULL,NULL
35,'kevinjohnson',30.00,'deposit',NULL,NULL
36,'johnsonpamela',-25.00,'withdrawal',NULL,NULL
37,'ujohnson',15.00,'sent','cherylroth',38
38,'cherylroth',10.00,'received','ujohnson',37
39,'pwhite',-5.00,'withdrawal',NULL,NULL
40,'greenelisa',20.00,'deposit',NULL,NULL
41,'wnewton',-15.00,'withdrawal',NULL,NULL
42,'wthompson',25.00,'deposit',NULL,NULL
43,'sara98',-20.00,'withdrawal',NULL,NULL
44,'srose',15.00,'deposit',NULL,NULL
45,'jeanskinner',-10.00,'withdrawal',NULL,NULL
46,'orodriguez',30.00,'deposit',NULL,NULL
47,'allenscott',-25.00,'withdrawal',NULL,NULL
48,'tfletcher',35.00,'deposit',NULL,NULL
49,'hboyer',40.00,'withdrawal',NULL,NULL
50,'hayespatricia',-15.00,'deposit',NULL,NULL
51,'shannonlee',20.00,'withdrawal',NULL,NULL
52,'pgreen',-10.00,'sent','kaiseraaron',53
53,'kaiseraaron',5.00,'received','pgreen',52
54,'wcurtis',10.00,'withdrawal',NULL,NULL
55,'zsmith',15.00,'deposit',NULL,NULL
56,'jacksonannette',-20.00,'withdrawal',NULL,NULL
57,'kylebarry',25.00,'deposit',NULL,NULL

